id,instrument,region,band,differ
fp_02,jlens,downstream(>s),mid,0
fp_02,jlens,downstream(>s),mid,0
fp_02,jlens,downstream(>s),late,1
fp_02,jlens,downstream(>s),late,1
fp_02,jlens,downstream(>s),late,1
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),late,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),early,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
fp_02,rlens,upstream(<s),mid,0
